#,Module,Function,DUT,MEM-INITIAL,MEM-FINAL,MEM-DIFF,CPU-INITIAL,CPU-FINAL,CPU-DIFF
0,routing/VRF/test_vrf.py,test_VrfFun001_06,V3,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
0,routing/VRF/test_vrf.py,test_VrfFun001_06,V4,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
1,routing/VRF/test_vrf.py,test_VrfFun_26_27,V3,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
1,routing/VRF/test_vrf.py,test_VrfFun_26_27,V4,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
2,routing/VRF/test_vrf.py,test_VrfFun_10_12_14,V3,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
2,routing/VRF/test_vrf.py,test_VrfFun_10_12_14,V4,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
3,routing/VRF/test_vrf.py,test_VrfFun_20_24_25_32_33_44_45,V3,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
3,routing/VRF/test_vrf.py,test_VrfFun_20_24_25_32_33_44_45,V4,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
4,routing/VRF/test_vrf.py,test_VrfFun_05_50,V3,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
4,routing/VRF/test_vrf.py,test_VrfFun_05_50,V4,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
5,routing/VRF/test_vrf.py,--Module--,V3,NE,NE,NE,NE,NE,NE
5,routing/VRF/test_vrf.py,--Module--,V4,NE,NE,NE,NE,NE,NE
0,routing/BGP/test_bgp.py,TestBGPRif::test_ft_bgp_v6_link_local_bgp,V3,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
0,routing/BGP/test_bgp.py,TestBGPRif::test_ft_bgp_v6_link_local_bgp,V4,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
1,routing/BGP/test_bgp.py,TestBGPRif::test_ft_bgp_clear,V3,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
1,routing/BGP/test_bgp.py,TestBGPRif::test_ft_bgp_clear,V4,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
2,routing/BGP/test_bgp.py,TestBGPRif::test_ft_bgp_peer_traffic_check,V3,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
2,routing/BGP/test_bgp.py,TestBGPRif::test_ft_bgp_peer_traffic_check,V4,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
3,routing/BGP/test_bgp.py,TestBGPRif::test_ft_bgp_graceful_restart_and_aware_routers,V3,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
3,routing/BGP/test_bgp.py,TestBGPRif::test_ft_bgp_graceful_restart_and_aware_routers,V4,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
4,routing/BGP/test_bgp.py,TestBGPRif::test_ft_bgp_ipv4_no_route_aggregation_for_exact_prefix_match,V3,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
4,routing/BGP/test_bgp.py,TestBGPRif::test_ft_bgp_ipv4_no_route_aggregation_for_exact_prefix_match,V4,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
5,routing/BGP/test_bgp.py,TestBGPRif::test_ft_bgp_ipv4_route_aggregation_atomic_aggregate_without_as_set,V3,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
5,routing/BGP/test_bgp.py,TestBGPRif::test_ft_bgp_ipv4_route_aggregation_atomic_aggregate_without_as_set,V4,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
6,routing/BGP/test_bgp.py,TestBGPRif::test_bgp_route_aggregation_4byteASN,V3,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
6,routing/BGP/test_bgp.py,TestBGPRif::test_bgp_route_aggregation_4byteASN,V4,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
7,routing/BGP/test_bgp.py,TestBGPRif::test_ft_bgp_ipv6_route_aggregation_with_as_set,V3,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
7,routing/BGP/test_bgp.py,TestBGPRif::test_ft_bgp_ipv6_route_aggregation_with_as_set,V4,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
8,routing/BGP/test_bgp.py,TestBGPRif::test_ft_bgp_v4_dyn_nbr,V3,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
8,routing/BGP/test_bgp.py,TestBGPRif::test_ft_bgp_v4_dyn_nbr,V4,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
9,routing/BGP/test_bgp.py,TestBGPRif::test_ft_bgp_v6_dyn_nbr,V3,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
9,routing/BGP/test_bgp.py,TestBGPRif::test_ft_bgp_v6_dyn_nbr,V4,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
10,routing/BGP/test_bgp.py,TestBGPRif::test_ft_bgp_v4_max_dyn_nbr,V3,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
10,routing/BGP/test_bgp.py,TestBGPRif::test_ft_bgp_v4_max_dyn_nbr,V4,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
11,routing/BGP/test_bgp.py,TestBGPRif::test_ft_bgp_rmap,V3,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
11,routing/BGP/test_bgp.py,TestBGPRif::test_ft_bgp_rmap,V4,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
12,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_redistribute_connected_ipv4,V3,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
12,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_redistribute_connected_ipv4,V4,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
13,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_redistribute_static_ipv4,V3,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
13,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_redistribute_static_ipv4,V4,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
14,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_distribute_list_in_ipv4,V3,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
14,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_distribute_list_in_ipv4,V4,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
15,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_filter_list_in_ipv4,V3,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
15,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_filter_list_in_ipv4,V4,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
16,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_prefix_list_out_ipv4,V3,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
16,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_prefix_list_out_ipv4,V4,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
17,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_default_originate_ipv4,V3,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
17,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_default_originate_ipv4,V4,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
18,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_route_map_in_ipv4,V3,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
18,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_route_map_in_ipv4,V4,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
19,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_redistribute_connected_ipv6,V3,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
19,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_redistribute_connected_ipv6,V4,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
20,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_redistribute_static_ipv6,V3,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
20,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_redistribute_static_ipv6,V4,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
21,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_distribute_list_in_ipv6,V3,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
21,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_distribute_list_in_ipv6,V4,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
22,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_filter_list_in_ipv6,V3,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
22,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_filter_list_in_ipv6,V4,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
23,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_prefix_list_out_ipv6,V3,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
23,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_prefix_list_out_ipv6,V4,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
24,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_filter_list_out_ipv6,V3,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
24,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_filter_list_out_ipv6,V4,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
25,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_default_originate_ipv6,V3,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
25,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_default_originate_ipv6,V4,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
26,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_route_map_in_ipv6,V3,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
26,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_route_map_in_ipv6,V4,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
27,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_bgp_route_map_with_community,V3,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
27,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_bgp_route_map_with_community,V4,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
28,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_bgp_ebgp4_nbr_update_source,V3,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
28,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_bgp_ebgp4_nbr_update_source,V4,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
29,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_bgp_ebgp4_nbr_authentication,V3,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
29,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_bgp_ebgp4_nbr_authentication,V4,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
30,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_route_aggregate_ipv6,V3,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
30,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_route_aggregate_ipv6,V4,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
31,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_static_blackhole_rt_redistribute_with_routemap_ipv6,V3,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
31,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_static_blackhole_rt_redistribute_with_routemap_ipv6,V4,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
32,routing/BGP/test_bgp.py,TestBGPVeLag::test_ft_bgp_clear,V3,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
32,routing/BGP/test_bgp.py,TestBGPVeLag::test_ft_bgp_clear,V4,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
33,routing/BGP/test_bgp.py,TestBGPVeLag::test_ft_bgp_peer_traffic_check,V3,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
33,routing/BGP/test_bgp.py,TestBGPVeLag::test_ft_bgp_peer_traffic_check,V4,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
34,routing/BGP/test_bgp.py,TestBGPL3Lag::test_ft_bgp_l3lag_peer_traffic_check,V3,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
34,routing/BGP/test_bgp.py,TestBGPL3Lag::test_ft_bgp_l3lag_peer_traffic_check,V4,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
35,routing/BGP/test_bgp.py,--Module--,V3,NE,NE,NE,NE,NE,NE
35,routing/BGP/test_bgp.py,--Module--,V4,NE,NE,NE,NE,NE,NE
0,routing/test_ip.py,test_l3_v4_route_po_1,V3,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
0,routing/test_ip.py,test_l3_v4_route_po_1,V4,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
1,routing/test_ip.py,test_ft_ping_v4_v6_vlan,V3,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
1,routing/test_ip.py,test_ft_ping_v4_v6_vlan,V4,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
2,routing/test_ip.py,test_ft_ping_v4_v6_after_ip_change_pc,V3,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
2,routing/test_ip.py,test_ft_ping_v4_v6_after_ip_change_pc,V4,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
3,routing/test_ip.py,test_ft_ip6_static_route_traffic_forward_blackhole,V3,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
3,routing/test_ip.py,test_ft_ip6_static_route_traffic_forward_blackhole,V4,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
4,routing/test_ip.py,test_ft_ip_static_route_traffic_forward,V3,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
4,routing/test_ip.py,test_ft_ip_static_route_traffic_forward,V4,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
5,routing/test_ip.py,test_ft_ip_v4_v6_L2_L3_translation,V3,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
5,routing/test_ip.py,test_ft_ip_v4_v6_L2_L3_translation,V4,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
6,routing/test_ip.py,test_ft_verify_interfaces_order,V3,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
6,routing/test_ip.py,test_ft_verify_interfaces_order,V4,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
7,routing/test_ip.py,--Module--,V3,NE,NE,NE,NE,NE,NE
7,routing/test_ip.py,--Module--,V4,NE,NE,NE,NE,NE,NE
0,routing/BGP/test_bgp_rr_traffic.py,TestBGPRrTraffic::test_ft_bgp6_rr_traffic_check,V3,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
0,routing/BGP/test_bgp_rr_traffic.py,TestBGPRrTraffic::test_ft_bgp6_rr_traffic_check,V4,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
1,routing/BGP/test_bgp_rr_traffic.py,--Module--,V3,NE,NE,NE,NE,NE,NE
1,routing/BGP/test_bgp_rr_traffic.py,--Module--,V4,NE,NE,NE,NE,NE,NE
0,sanity/test_sanity_l3.py,test_l2_to_l3_port,V3,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
0,sanity/test_sanity_l3.py,test_l2_to_l3_port,V4,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
1,sanity/test_sanity_l3.py,--Module--,V3,NE,NE,NE,NE,NE,NE
1,sanity/test_sanity_l3.py,--Module--,V4,NE,NE,NE,NE,NE,NE
