#,Node,Module,Function,DUTs,MEM-INITIAL,MEM-FINAL,MEM-DIFF,CPU-INITIAL,CPU-FINAL,CPU-DIFF
1,gw4,routing/test_l3_performance.py,test_ft_l3_performance_enhancements_v4_route_intstall_withdraw,1,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
2,gw4,routing/test_l3_performance.py,test_cli_validation_ip_address,1,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
3,gw4,routing/test_l3_performance.py,test_cli_validation_bgp_router_config,1,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
4,gw4,routing/test_l3_performance.py, --Module--,1,NE,NE,NE,NE,NE,NE
5,gw4,qos/test_qos_save_reboot.py,test_ft_qos_config_mgmt_verifying_config_with_save_reboot,1,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
6,gw4,qos/test_qos_save_reboot.py, --Module--,1,NE,NE,NE,NE,NE,NE
7,gw7,routing/test_arp.py,test_ft_arp_dynamic_renew_traffic_test,1,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
8,gw7,routing/test_arp.py, --Module--,1,NE,NE,NE,NE,NE,NE
9,gw6,routing/NAT/test_nat.py,test_ft_nat_docker_restart,1,NE,NE,NE,NE,NE,NE
10,gw6,batch/test_spytest_infra_1.py,test_spytest_infra_last,1,NE,NE,NE,NE,NE,NE
11,gw2,routing/VRF/test_vrf_scale.py,test_vrf_scale,2,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
12,gw2,routing/VRF/test_vrf_scale.py,test_vrf_route_leak,2,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
13,gw2,routing/VRF/test_vrf_scale.py,test_vrf_bgp,2,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
14,gw2,routing/VRF/test_vrf_scale.py,test_vrf_reload,2,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
15,gw2,routing/VRF/test_vrf_scale.py, --Module--,2,NE,NE,NE,NE,NE,NE
16,gw1,routing/BGP/test_bgp_4node.py,TestBGPConfed::test_ipv6_confed_route_distribution,4,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
17,gw1,routing/BGP/test_bgp_4node.py,TestBGPConfed::test_ipv6_confed_with_rr,4,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
18,gw1,routing/BGP/test_bgp_4node.py,TestBGPConfed::test_confed_route_distribution_with_rmap,4,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
19,gw1,routing/BGP/test_bgp_4node.py,test_ft_bgp_ibgp_RR_Loop,4,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
20,gw1,routing/BGP/test_bgp_4node.py,test_ft_bgp_ebgp_community_map,4,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
21,gw1,routing/BGP/test_bgp_4node.py, --Module--,4,NE,NE,NE,NE,NE,NE
22,gw3,routing/VRF/test_vrf.py,test_VrfFun001_06,2,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
23,gw3,routing/VRF/test_vrf.py,test_VrfFun_26_27,2,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
24,gw3,routing/VRF/test_vrf.py,test_VrfFun_10_12_14,2,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
25,gw3,routing/VRF/test_vrf.py,test_VrfFun_20_24_25_32_33_44_45,2,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
26,gw3,routing/VRF/test_vrf.py,test_VrfFun_05_50,2,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
27,gw3,routing/VRF/test_vrf.py, --Module--,2,NE,NE,NE,NE,NE,NE
28,gw3,routing/BGP/test_bgp.py,TestBGPRif::test_ft_bgp_v6_link_local_bgp,2,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
29,gw3,routing/BGP/test_bgp.py,TestBGPRif::test_ft_bgp_clear,2,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
30,gw3,routing/BGP/test_bgp.py,TestBGPRif::test_ft_bgp_peer_traffic_check,2,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
31,gw3,routing/BGP/test_bgp.py,TestBGPRif::test_ft_bgp_graceful_restart_and_aware_routers,2,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
32,gw3,routing/BGP/test_bgp.py,TestBGPRif::test_ft_bgp_ipv4_no_route_aggregation_for_exact_prefix_match,2,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
33,gw3,routing/BGP/test_bgp.py,TestBGPRif::test_ft_bgp_ipv4_route_aggregation_atomic_aggregate_without_as_set,2,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
34,gw3,routing/BGP/test_bgp.py,TestBGPRif::test_bgp_route_aggregation_4byteASN,2,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
35,gw3,routing/BGP/test_bgp.py,TestBGPRif::test_ft_bgp_ipv6_route_aggregation_with_as_set,2,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
36,gw3,routing/BGP/test_bgp.py,TestBGPRif::test_ft_bgp_v4_dyn_nbr,2,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
37,gw3,routing/BGP/test_bgp.py,TestBGPRif::test_ft_bgp_v6_dyn_nbr,2,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
38,gw3,routing/BGP/test_bgp.py,TestBGPRif::test_ft_bgp_v4_max_dyn_nbr,2,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
39,gw3,routing/BGP/test_bgp.py,TestBGPRif::test_ft_bgp_rmap,2,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
40,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_redistribute_connected_ipv4,2,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
41,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_redistribute_static_ipv4,2,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
42,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_distribute_list_in_ipv4,2,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
43,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_filter_list_in_ipv4,2,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
44,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_prefix_list_out_ipv4,2,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
45,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_default_originate_ipv4,2,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
46,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_route_map_in_ipv4,2,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
47,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_redistribute_connected_ipv6,2,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
48,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_redistribute_static_ipv6,2,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
49,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_distribute_list_in_ipv6,2,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
50,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_filter_list_in_ipv6,2,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
51,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_prefix_list_out_ipv6,2,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
52,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_filter_list_out_ipv6,2,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
53,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_default_originate_ipv6,2,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
54,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_route_map_in_ipv6,2,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
55,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_bgp_route_map_with_community,2,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
56,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_bgp_ebgp4_nbr_update_source,2,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
57,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_bgp_ebgp4_nbr_authentication,2,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
58,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_route_aggregate_ipv6,2,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
59,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_static_blackhole_rt_redistribute_with_routemap_ipv6,2,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
60,gw3,routing/BGP/test_bgp.py,TestBGPVeLag::test_ft_bgp_clear,2,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
61,gw3,routing/BGP/test_bgp.py,TestBGPVeLag::test_ft_bgp_peer_traffic_check,2,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
62,gw3,routing/BGP/test_bgp.py,TestBGPL3Lag::test_ft_bgp_l3lag_peer_traffic_check,2,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
63,gw3,routing/BGP/test_bgp.py, --Module--,2,NE,NE,NE,NE,NE,NE
64,gw3,routing/test_ip.py,test_l3_v4_route_po_1,2,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
65,gw3,routing/test_ip.py,test_ft_ping_v4_v6_vlan,2,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
66,gw3,routing/test_ip.py,test_ft_ping_v4_v6_after_ip_change_pc,2,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
67,gw3,routing/test_ip.py,test_ft_ip6_static_route_traffic_forward_blackhole,2,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
68,gw3,routing/test_ip.py,test_ft_ip_static_route_traffic_forward,2,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
69,gw3,routing/test_ip.py,test_ft_ip_v4_v6_L2_L3_translation,2,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
70,gw3,routing/test_ip.py,test_ft_verify_interfaces_order,2,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
71,gw3,routing/test_ip.py, --Module--,2,NE,NE,NE,NE,NE,NE
72,gw3,routing/BGP/test_bgp_rr_traffic.py,TestBGPRrTraffic::test_ft_bgp6_rr_traffic_check,2,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
73,gw3,routing/BGP/test_bgp_rr_traffic.py, --Module--,2,NE,NE,NE,NE,NE,NE
74,gw3,sanity/test_sanity_l3.py,test_l2_to_l3_port,2,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
75,gw3,sanity/test_sanity_l3.py, --Module--,2,NE,NE,NE,NE,NE,NE
