Testcase,Function,Module,Pass Rate,339663,338756,337942,337263,336656,335805,335008,334260,333459,332672,331942,331298,329786,329025
FtOtSoRtBgp4Fn015,TestBGPIPvxRouteAdvertisementFilter.test_bgp_ebgp4_nbr_authentication,routing/BGP/test_bgp.py,100,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass
FtOtSoRtBgpPlFn002,TestBGPIPvxRouteAdvertisementFilter.test_route_aggregate_ipv6,routing/BGP/test_bgp.py,35,Fail,Fail,Fail,Fail,Fail,Fail,Fail,Fail,Fail,Pass,Pass,Pass,Pass,Pass
FtOtSoRtBgpPlFn005,TestBGPIPvxRouteAdvertisementFilter.test_static_blackhole_rt_redistribute_with_routemap_ipv6,routing/BGP/test_bgp.py,35,Fail,Fail,Fail,Fail,Fail,Fail,Fail,Fail,Fail,Pass,Pass,Pass,Pass,Pass
bgp_lag_clear,TestBGPVeLag.test_ft_bgp_clear,routing/BGP/test_bgp.py,100,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass
FtOtSoRtBgpPlFn032,TestBGPVeLag.test_ft_bgp_peer_traffic_check,routing/BGP/test_bgp.py,100,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass
FtOtSoRtBgp4Fn070,TestBGPVeLag.test_ft_bgp_peer_traffic_check,routing/BGP/test_bgp.py,100,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass
FtOtSoRtBgp4Fn069,TestBGPVeLag.test_ft_bgp_peer_traffic_check,routing/BGP/test_bgp.py,100,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass
bgpl3lag_traffic,TestBGPL3Lag.test_ft_bgp_l3lag_peer_traffic_check,routing/BGP/test_bgp.py,100,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass
FtOpSfFn008,test_ft_sflow_sampling_v6_sFlow_collector,system/test_sflow.py,92,Pass,SKIPPED,--NE--,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass
FtOpSfFn004,test_ft_sflow_sampling_v6_sFlow_collector,system/test_sflow.py,0,Fail,SKIPPED,--NE--,Fail,Fail,Fail,Fail,Fail,Fail,Fail,Fail,Fail,Fail,Fail
FtOpSfFn005,test_ft_sflow_max_sflow_collector_config,system/test_sflow.py,92,Pass,SKIPPED,--NE--,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass
FtOpSfFn017,test_ft_system_config_mgmt_verifying_config_with_save_reboot_sflow,system/test_sflow.py,92,Pass,SKIPPED,--NE--,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass
FtOpSoRtPerfFn052,test_ft_l3_performance_enhancements_v4_route_intstall_withdraw,routing/test_l3_performance.py,0,Fail,Fail,Fail,Fail,Fail,Fail,Fail,Fail,Fail,Fail,Fail,Fail,Fail,Fail
FtOpSoRtPerfFn026,test_ft_l3_performance_enhancements_v4_route_intstall_withdraw,routing/test_l3_performance.py,0,Fail,Fail,Fail,Fail,Fail,Fail,Fail,Fail,Fail,Fail,Fail,Fail,Fail,Fail
FtOpSoRtPerfFn025,test_ft_l3_performance_enhancements_v4_route_intstall_withdraw,routing/test_l3_performance.py,100,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass
FtOpSoRtPerfFn053,test_ft_l3_performance_enhancements_v4_route_intstall_withdraw,routing/test_l3_performance.py,100,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass
FtOpSoRtPerfFn055,test_cli_validation_ip_address,routing/test_l3_performance.py,100,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass
FtOpSoRtPerfFn054,test_cli_validation_ip_address,routing/test_l3_performance.py,100,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass
FtOpSoRtPerfFn057,test_cli_validation_bgp_router_config,routing/test_l3_performance.py,100,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass
FtOpSoRtPerfFn056,test_cli_validation_bgp_router_config,routing/test_l3_performance.py,100,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass
FtRtPerfFn024,test_vrf_scale,routing/VRF/test_vrf_scale.py,100,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass
FtRtPerfFn023,test_vrf_scale,routing/VRF/test_vrf_scale.py,100,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass
FtOpSoRoVrfFun052,test_vrf_scale,routing/VRF/test_vrf_scale.py,100,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass
FtOpSoRoVrfScl057,test_vrf_route_leak,routing/VRF/test_vrf_scale.py,100,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass
ft_static_nat_docker_restart,test_ft_nat_docker_restart,routing/NAT/test_nat.py,100,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass
ft_static_napt_docker_restart,test_ft_nat_docker_restart,routing/NAT/test_nat.py,100,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass
ft_dynamic_napt_docker_restart,test_ft_nat_docker_restart,routing/NAT/test_nat.py,100,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass
ft_arp_dynamic_renew_traffic_test,test_ft_arp_dynamic_renew_traffic_test,routing/test_arp.py,92,Pass,Pass,Pass,Pass,Pass,Pass,SKIPPED,Pass,Pass,--NE--,Pass,Pass,Pass,Pass
FtOpSoRoVrfScl056,test_vrf_bgp,routing/VRF/test_vrf_scale.py,100,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass
ft_ipv6_neighbor_static_entry,test_ft_ipv6_neighbor_entry,routing/test_ndp.py,69,Pass,Fail,Pass,--NE--,Fail,Fail,Pass,Pass,Pass,Pass,Pass,Fail,Pass,Pass
ft_ipv6_ndp_clear_cache,test_ft_ipv6_neighbor_entry,routing/test_ndp.py,69,Pass,Fail,Pass,--NE--,Fail,Fail,Pass,Pass,Pass,Pass,Pass,Fail,Pass,Pass
ft_ipv6_neighbor_entry,test_ft_ipv6_neighbor_entry,routing/test_ndp.py,69,Pass,Fail,Pass,--NE--,Fail,Fail,Pass,Pass,Pass,Pass,Pass,Fail,Pass,Pass
FtOpSoRoVrfScl058,test_vrf_reload,routing/VRF/test_vrf_scale.py,100,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass
ft_ip_static_ip_on_mgmt_intrf,test_ft_ip_static_ip_on_mgmt_intrf,system/test_device_mgmt.py,0,SKIPPED,Fail,Fail,Fail,Fail,Fail,Fail,Fail,--NE--,--NE--,Fail,Fail,Fail,Fail
l2_to_l3_port,test_l2_to_l3_port,sanity/test_sanity_l3.py,0,Fail,Fail,Fail,Fail,--NE--,Fail,Fail,Fail,Fail,--NE--,SKIPPED,Fail,Fail,Fail
ft_ecn_config_to_config_db_json_after_save_and_reboot,test_ft_qos_config_mgmt_verifying_config_with_save_reboot,qos/test_qos_save_reboot.py,100,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass
ft_ecn_config_db_to_running_config_after_save_and_reload,test_ft_qos_config_mgmt_verifying_config_with_save_reboot,qos/test_qos_save_reboot.py,100,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass
ft_acl_configvalues_save_reload,test_ft_qos_config_mgmt_verifying_config_with_save_reboot,qos/test_qos_save_reboot.py,100,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass
FtOpSoQosWredCfg001,test_ft_qos_config_mgmt_verifying_config_with_save_reboot,qos/test_qos_save_reboot.py,100,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass
FtOpSoQosEcnCfg001,test_ft_qos_config_mgmt_verifying_config_with_save_reboot,qos/test_qos_save_reboot.py,100,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass
FtOpSoQosAclCmFn002,test_ft_qos_config_mgmt_verifying_config_with_save_reboot,qos/test_qos_save_reboot.py,100,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass
FtOpSoQosAclCmFn001,test_ft_qos_config_mgmt_verifying_config_with_save_reboot,qos/test_qos_save_reboot.py,100,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass
FtFpSoQoSCoSCfg001,test_ft_qos_config_mgmt_verifying_config_with_save_reboot,qos/test_qos_save_reboot.py,100,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass
FtOpSoRtIpv4Fn003,test_l3_v4_route_po_1,routing/test_ip.py,0,--NE--,--NE--,Fail,Fail,Fail,Fail,--NE--,Fail,--NE--,--NE--,Fail,Fail,Fail,SKIPPED
ft_ipv4_address_check,test_ft_ping_v4_v6_vlan,routing/test_ip.py,88,--NE--,--NE--,Pass,Pass,Pass,Pass,--NE--,Pass,--NE--,--NE--,Pass,Pass,Pass,SKIPPED
ft_ipv6_address_check,test_ft_ping_v4_v6_vlan,routing/test_ip.py,88,--NE--,--NE--,Pass,Pass,Pass,Pass,--NE--,Pass,--NE--,--NE--,Pass,Pass,Pass,SKIPPED
ft_ping_vlan,test_ft_ping_v4_v6_vlan,routing/test_ip.py,88,--NE--,--NE--,Pass,Pass,Pass,Pass,--NE--,Pass,--NE--,--NE--,Pass,Pass,Pass,SKIPPED
ft_ip6_address_check_pc,test_ft_ping_v4_v6_after_ip_change_pc,routing/test_ip.py,88,--NE--,--NE--,Pass,Pass,Pass,Pass,--NE--,Pass,--NE--,--NE--,Pass,Pass,Pass,SKIPPED
ft_ip_address_check_pc,test_ft_ping_v4_v6_after_ip_change_pc,routing/test_ip.py,88,--NE--,--NE--,Pass,Pass,Pass,Pass,--NE--,Pass,--NE--,--NE--,Pass,Pass,Pass,SKIPPED
ft_ping6_after_ip_change,test_ft_ping_v4_v6_after_ip_change_pc,routing/test_ip.py,88,--NE--,--NE--,Pass,Pass,Pass,Pass,--NE--,Pass,--NE--,--NE--,Pass,Pass,Pass,SKIPPED
ft_ping_after_ip_change,test_ft_ping_v4_v6_after_ip_change_pc,routing/test_ip.py,88,--NE--,--NE--,Pass,Pass,Pass,Pass,--NE--,Pass,--NE--,--NE--,Pass,Pass,Pass,SKIPPED
CETA_SONIC_40640,test_ft_ping_v4_v6_after_ip_change_pc,routing/test_ip.py,88,--NE--,--NE--,Pass,Pass,Pass,Pass,--NE--,Pass,--NE--,--NE--,Pass,Pass,Pass,SKIPPED
ft_ip6_connected_host_traffic_forward,test_ft_ip6_static_route_traffic_forward_blackhole,routing/test_ip.py,0,--NE--,--NE--,Fail,Fail,Fail,Fail,--NE--,Fail,--NE--,--NE--,Fail,Fail,Fail,SKIPPED
ft_ip6_static_route_traffic_forward,test_ft_ip6_static_route_traffic_forward_blackhole,routing/test_ip.py,0,--NE--,--NE--,Fail,Fail,Fail,Fail,--NE--,Fail,--NE--,--NE--,Fail,Fail,Fail,SKIPPED
ft_ip6_static_route_traffic_fwd_blackhole,test_ft_ip6_static_route_traffic_forward_blackhole,routing/test_ip.py,0,--NE--,--NE--,Fail,Fail,Fail,Fail,--NE--,Fail,--NE--,--NE--,Fail,Fail,Fail,SKIPPED
RIF_COUNT_FUNC_0031,test_ft_ip6_static_route_traffic_forward_blackhole,routing/test_ip.py,0,--NE--,--NE--,Fail,Fail,Fail,Fail,--NE--,Fail,--NE--,--NE--,Fail,Fail,Fail,SKIPPED
ft_ip_static_route_traffic_forward,test_ft_ip_static_route_traffic_forward,routing/test_ip.py,88,--NE--,--NE--,Pass,Pass,Pass,Pass,--NE--,Pass,--NE--,--NE--,Pass,Pass,Pass,SKIPPED
RIF_COUNT_FUNC_001,test_ft_ip_static_route_traffic_forward,routing/test_ip.py,88,--NE--,--NE--,Pass,Pass,Pass,Pass,--NE--,Pass,--NE--,--NE--,Pass,Pass,Pass,SKIPPED
RIF_COUNT_FUNC_021,test_ft_ip_static_route_traffic_forward,routing/test_ip.py,88,--NE--,--NE--,Pass,Pass,Pass,Pass,--NE--,Pass,--NE--,--NE--,Pass,Pass,Pass,SKIPPED
ft_ip6_L2_L3_translation,test_ft_ip_v4_v6_L2_L3_translation,routing/test_ip.py,88,--NE--,--NE--,Pass,Pass,Pass,Pass,--NE--,Pass,--NE--,--NE--,Pass,Pass,Pass,SKIPPED
ft_ip_L2_L3_translation,test_ft_ip_v4_v6_L2_L3_translation,routing/test_ip.py,88,--NE--,--NE--,Pass,Pass,Pass,Pass,--NE--,Pass,--NE--,--NE--,Pass,Pass,Pass,SKIPPED
ipv4_intf_order,test_ft_verify_interfaces_order,routing/test_ip.py,88,--NE--,--NE--,Pass,Pass,Pass,Pass,--NE--,Pass,--NE--,--NE--,Pass,Pass,Pass,SKIPPED
ipv6_intf_order,test_ft_verify_interfaces_order,routing/test_ip.py,88,--NE--,--NE--,Pass,Pass,Pass,Pass,--NE--,Pass,--NE--,--NE--,Pass,Pass,Pass,SKIPPED
FtOtSoRtBgpPlFn025,TestBGPRrTraffic.test_ft_bgp6_rr_traffic_check,routing/BGP/test_bgp_rr_traffic.py,100,--NE--,Pass,Pass,--NE--,Pass,--NE--,Pass,--NE--,Pass,--NE--,--NE--,--NE--,--NE--,Pass
Unique: 131,Unique: 69,Unique: 14,>90%: 82/131=62%,<a href='docker-master-339663-l3/dashboard.html'>85/131=64.89%</a>,<a href='docker-master-338756-l3/dashboard.html'>80/131=61.07%</a>,<a href='docker-master-337942-l3/dashboard.html'>98/131=74.81%</a>,<a href='docker-master-337263-l3/dashboard.html'>97/131=74.05%</a>,<a href='docker-master-336656-l3/dashboard.html'>98/131=74.81%</a>,<a href='docker-master-335805-l3/dashboard.html'>97/131=74.05%</a>,<a href='docker-master-335008-l3/dashboard.html'>84/131=64.12%</a>,<a href='docker-master-334260-l3/dashboard.html'>99/131=75.57%</a>,<a href='docker-master-333459-l3/dashboard.html'>86/131=65.65%</a>,<a href='docker-master-332672-l3/dashboard.html'>99/131=75.57%</a>,<a href='docker-master-331942-l3/dashboard.html'>112/131=85.50%</a>,<a href='docker-master-331298-l3/dashboard.html'>111/131=84.73%</a>,<a href='docker-master-329786-l3/dashboard.html'>114/131=87.02%</a>,<a href='docker-master-329025-l3/dashboard.html'>98/131=74.81%</a>
