#,Node,Module,Function,DUT,MEM-INITIAL,MEM-FINAL,MEM-DIFF,CPU-INITIAL,CPU-FINAL,CPU-DIFF
1,gw4,system/test_ntp.py,test_ft_ntp_disable_enable_with_message_log,V3,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
2,gw4,system/test_ntp.py,test_ntp_exists_config,V3,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
3,gw4,system/test_ntp.py,--Module--,V3,NE,NE,NE,NE,NE,NE
4,gw5,system/test_snmp.py,test_ft_snmp_sysName,V1,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
5,gw5,system/test_snmp.py,test_ft_snmp_test_syUpTime,V1,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
6,gw5,system/test_snmp.py,test_ft_snmp_sysDescr,V1,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
7,gw5,system/test_snmp.py,test_ft_snmp_mib_2,V1,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
8,gw5,system/test_snmp.py,test_ft_snmp_if_mib_all,V1,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
9,gw5,system/test_snmp.py,test_ft_snmp_entity_mib_all,V1,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
10,gw5,system/test_snmp.py,test_ft_snmp_dot1q_dot1db_mib,V1,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
11,gw5,system/test_snmp.py,test_ft_snmp_root_node_walk,V1,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
12,gw5,system/test_snmp.py,test_ft_snmp_ipAddressRowStatus_ipv6,V1,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
13,gw5,system/test_snmp.py,test_ft_snmp_ipAddressStorageType_ipv6,V1,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
14,gw5,system/test_snmp.py,test_ft_snmp_ipv6_If_Forward_default_HopLimit,V1,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
15,gw5,system/test_snmp.py,test_ft_snmp_ipv6scope_index_table,V1,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
16,gw5,system/test_snmp.py,test_ft_snmp_ip_forward_table,V1,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
17,gw5,system/test_snmp.py,test_ft_snmp_ifx_table,V1,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
18,gw5,system/test_snmp.py,test_ft_snmp_ip_System_Stats_Table,V1,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
19,gw5,system/test_snmp.py,test_ft_snmp_ip_IfStats_Table,V1,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
20,gw5,system/test_snmp.py,test_ft_snmp_ip_Address_Table,V1,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
21,gw5,system/test_snmp.py,test_ft_snmp_ip_NetToPhysical_Table,V1,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
22,gw5,system/test_snmp.py,test_ft_snmp_icmp_Msgs,V1,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
23,gw5,system/test_snmp.py,test_ft_snmp_tcp_mib,V1,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
24,gw5,system/test_snmp.py,test_ft_snmp_udp_mib,V1,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
25,gw5,system/test_snmp.py,test_ft_snmp_snmpv2_mib,V1,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
26,gw5,system/test_snmp.py,test_ft_snmp_host_resource_mib,V1,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
27,gw5,system/test_snmp.py,test_ft_snmp_framework_mib,V1,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
28,gw5,system/test_snmp.py,test_ft_snmp_mpd_mib,V1,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
29,gw5,system/test_snmp.py,test_ft_snmp_target_mib,V1,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
30,gw5,system/test_snmp.py,test_ft_snmp_notification_mib,V1,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
31,gw5,system/test_snmp.py,test_ft_snmp_user_based_sm_mib,V1,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
32,gw5,system/test_snmp.py,test_ft_snmp_view_based_acm_mib,V1,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
33,gw5,system/test_snmp.py,test_ft_snmp_ent_physical_table,V1,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
34,gw5,system/test_snmp.py,test_ft_snmp_dot3_stats_table,V1,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
35,gw5,system/test_snmp.py,test_ft_net_snmp_agent_mib,V1,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
36,gw5,system/test_snmp.py,test_ft_net_snmp_vacm_mib,V1,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
37,gw5,system/test_snmp.py,test_ft_snmp_ucd_diskio_mib,V1,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
38,gw5,system/test_snmp.py,test_ft_snmp_ucd_la_table,V1,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
39,gw5,system/test_snmp.py,test_ft_snmp_ucd_system_stats,V1,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
40,gw5,system/test_snmp.py,test_ft_snmp_dot1q_tp_fdb_port,V1,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
41,gw5,system/test_snmp.py,test_ft_snmp_dot1q_tp_fdb_address,V1,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
42,gw5,system/test_snmp.py,test_ft_snmp_coldstart_trap,V1,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
43,gw5,system/test_snmp.py,test_ft_snmp_docker_restart,V1,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
44,gw5,system/test_snmp.py,--Module--,V1,NE,NE,NE,NE,NE,NE
45,gw6,system/test_snapshot.py,test_ft_watermark_telemetry_interval,V2,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
46,gw6,system/test_snapshot.py,--Module--,V2,NE,NE,NE,NE,NE,NE
47,gw6,security/test_tacacs.py,test_ft_tacacs_ssh_login_with_tacacs_operations,V2,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
48,gw6,security/test_tacacs.py,--Module--,V2,NE,NE,NE,NE,NE,NE
49,gw2,switching/test_vlan.py,test_ft_add_unknownvlan_interface,V1,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
50,gw2,switching/test_vlan.py,test_ft_add_unknownvlan_interface,V2,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
51,gw2,switching/test_vlan.py,test_ft_vlan_delete_with_member,V1,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
52,gw2,switching/test_vlan.py,test_ft_vlan_delete_with_member,V2,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
53,gw2,switching/test_vlan.py,test_ft_vlan_trunk_tagged,V1,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
54,gw2,switching/test_vlan.py,test_ft_vlan_trunk_tagged,V2,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
55,gw2,switching/test_vlan.py,test_ft_vlan_save_config_warm_and_fast_reboot,V1,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
56,gw2,switching/test_vlan.py,test_ft_vlan_save_config_warm_and_fast_reboot,V2,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
57,gw2,switching/test_vlan.py,--Module--,V1,NE,NE,NE,NE,NE,NE
58,gw2,switching/test_vlan.py,--Module--,V2,NE,NE,NE,NE,NE,NE
59,gw2,system/test_interface.py,test_ft_port_fn_verify_shut_noshut,V1,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
60,gw2,system/test_interface.py,test_ft_port_fn_verify_shut_noshut,V2,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
61,gw2,system/test_interface.py,--Module--,V1,NE,NE,NE,NE,NE,NE
62,gw2,system/test_interface.py,--Module--,V2,NE,NE,NE,NE,NE,NE
63,gw3,switching/test_portchannel.py,test_ft_portchannel_with_vlan_variations,V3,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
64,gw3,switching/test_portchannel.py,test_ft_portchannel_with_vlan_variations,V4,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
65,gw3,switching/test_portchannel.py,test_ft_verify_min_links_functionality_by_flapping_all_member_ports_007,V3,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
66,gw3,switching/test_portchannel.py,test_ft_verify_min_links_functionality_by_flapping_all_member_ports_007,V4,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
67,gw3,switching/test_portchannel.py,--Module--,V3,NE,NE,NE,NE,NE,NE
68,gw3,switching/test_portchannel.py,--Module--,V4,NE,NE,NE,NE,NE,NE
69,gw3,system/test_lldp.py,test_ft_lldp_LocManAddrLen,V3,NE,NE,NE,NE,NE,NE
70,gw3,system/test_lldp.py,test_ft_lldp_LocManAddrLen,V4,NE,NE,NE,NE,NE,NE
71,gw3,system/test_lldp.py,test_ft_lldp_LocManAddrlfld,V3,NE,NE,NE,NE,NE,NE
72,gw3,system/test_lldp.py,test_ft_lldp_LocManAddrlfld,V4,NE,NE,NE,NE,NE,NE
73,gw3,system/test_lldp.py,test_ft_lldp_LocManAddrEntry,V3,NE,NE,NE,NE,NE,NE
74,gw3,system/test_lldp.py,test_ft_lldp_LocManAddrEntry,V4,NE,NE,NE,NE,NE,NE
75,gw3,system/test_lldp.py,test_ft_lldp_ConfigManAddrEntry,V3,NE,NE,NE,NE,NE,NE
76,gw3,system/test_lldp.py,test_ft_lldp_ConfigManAddrEntry,V4,NE,NE,NE,NE,NE,NE
77,gw3,system/test_lldp.py,test_ft_lldp_lldplocportid,V3,NE,NE,NE,NE,NE,NE
78,gw3,system/test_lldp.py,test_ft_lldp_lldplocportid,V4,NE,NE,NE,NE,NE,NE
79,gw3,system/test_lldp.py,test_ft_lldp_lldplocsysname,V3,NE,NE,NE,NE,NE,NE
80,gw3,system/test_lldp.py,test_ft_lldp_lldplocsysname,V4,NE,NE,NE,NE,NE,NE
81,gw3,system/test_lldp.py,test_ft_lldp_lldplocsysdesc,V3,NE,NE,NE,NE,NE,NE
82,gw3,system/test_lldp.py,test_ft_lldp_lldplocsysdesc,V4,NE,NE,NE,NE,NE,NE
83,gw3,system/test_lldp.py,test_ft_lldp_rem_man_addr_table,V3,NE,NE,NE,NE,NE,NE
84,gw3,system/test_lldp.py,test_ft_lldp_rem_man_addr_table,V4,NE,NE,NE,NE,NE,NE
85,gw3,system/test_lldp.py,test_ft_lldp_non_default_config,V3,NE,NE,NE,NE,NE,NE
86,gw3,system/test_lldp.py,test_ft_lldp_non_default_config,V4,NE,NE,NE,NE,NE,NE
87,gw3,system/test_lldp.py,test_ft_lldp_docker_restart,V3,NE,NE,NE,NE,NE,NE
88,gw3,system/test_lldp.py,test_ft_lldp_docker_restart,V4,NE,NE,NE,NE,NE,NE
89,gw3,system/test_lldp.py,test_lldp_verify_counters,V3,NE,NE,NE,NE,NE,NE
90,gw3,system/test_lldp.py,test_lldp_verify_counters,V4,NE,NE,NE,NE,NE,NE
91,gw3,system/test_lldp.py,test_ft_lldp_with_remote_server,V3,NE,NE,NE,NE,NE,NE
92,gw3,system/test_lldp.py,test_ft_lldp_with_remote_server,V4,NE,NE,NE,NE,NE,NE
93,gw3,system/test_lldp.py,--Module--,V3,NE,NE,NE,NE,NE,NE
94,gw3,system/test_lldp.py,--Module--,V4,NE,NE,NE,NE,NE,NE
95,gw3,system/test_ssh.py,test_ft_ssh_service_disable,V3,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
96,gw3,system/test_ssh.py,test_ft_ssh_service_disable,V4,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
97,gw3,system/test_ssh.py,test_ft_ssh_add_user_verify,V3,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
98,gw3,system/test_ssh.py,test_ft_ssh_add_user_verify,V4,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
99,gw3,system/test_ssh.py,test_ft_verify_logs_at_the_time_of_ssh_login_success,V3,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
100,gw3,system/test_ssh.py,test_ft_verify_logs_at_the_time_of_ssh_login_success,V4,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
101,gw3,system/test_ssh.py,--Module--,V3,NE,NE,NE,NE,NE,NE
102,gw3,system/test_ssh.py,--Module--,V4,NE,NE,NE,NE,NE,NE
